fecha,cambio_log_observado,cambio_log_ajustado,ln_trm_mes_anterior,trm_observada,trm_ajustada_un_paso,residuo_cambio_log
2021-10-01,-0.012680609294143608,0.006332198925224664,8.248408151147949,3773.3841935483883,3845.8131809509355,-0.019012808219368273
2021-11-01,0.03374785990134299,0.014670898141874944,8.235727541853805,3902.900999999997,3829.151204522298,0.019076961759468047
2021-12-01,0.015314889678268884,0.03192927924283789,8.269475401755148,3963.133548387098,4029.528622580725,-0.016614389564569003
2022-01-01,0.009163376321476235,-0.03769147148778905,8.284790291433417,3999.616129032256,3816.537282452756,0.046854847809265285
2022-02-01,-0.016075149710534475,-0.014878968824259943,8.293953667754893,3935.8357142857144,3940.5465026544625,-0.0011961808862745327
2022-03-01,-0.03323685388590292,-0.015253058701803407,8.277878518044359,3807.170967741936,3876.257709589425,-0.01798379518409951
2022-04-01,-0.0037338680647884814,0.0009727188705487917,8.244641664158456,3792.9819999999972,3810.8760765081256,-0.004706586935337273
2022-05-01,0.05790034308190606,0.03844639199942037,8.240907796093667,4019.079354838708,3941.6479966167412,0.01945395108248569
2022-06-01,-0.022218372761248162,-0.02151483199532951,8.298808139175573,3930.766666666666,3933.533094291178,-0.0007035407659186504
2022-07-01,0.10542629179217755,0.06509516451067836,8.276589766414325,4367.805806451614,4195.152331705129,0.04033112728149919
2022-08-01,-0.010433930358697552,-0.01730024914603735,8.382016058206503,4322.469354838713,4292.891563778048,0.006866318787339797
2022-09-01,0.02539654926223278,0.025407222199857606,8.371582127847805,4433.650999999996,4433.698320333095,-1.0672937624824769e-05
2022-10-01,0.06085303793394026,0.04293973281107259,8.396978677110038,4711.830322580648,4628.17735579797,0.017913305122867665
2022-11-01,0.044584972927387057,-0.017883080288561358,8.457831715043978,4926.660666666665,4628.317243805725,0.062468053215948414
2022-12-01,-0.028446152616844245,-0.021850256151413207,8.502416687971365,4788.490645161287,4820.179426756514,-0.006595896465431038
2023-01-01,-0.015423102416274759,-0.016551732037836955,8.473970535354521,4715.203870967738,4709.88515420249,0.0011286296215621966
2023-02-01,0.018471991312978275,0.011551905408840074,8.458547432938246,4803.112499999996,4769.989288808644,0.006920085904138201
2023-03-01,-0.007692604477320231,0.013400891762145407,8.477019424251225,4766.3058064516135,4867.9117045589355,-0.021093496239465638
2023-04-01,-0.04805564196079004,-0.015264534267318412,8.469326819773904,4542.674333333336,4694.102842421415,-0.03279110769347163
2023-05-01,-0.0005692763404763213,0.012426543985591983,8.421271177813114,4540.089032258067,4599.476270695645,-0.012995820326068304
2023-06-01,-0.07565786164762045,-0.020097118884735053,8.420701901472638,4209.267999999998,4449.757069684053,-0.0555607427628854
2023-07-01,-0.03383409647192259,-0.020651625032031565,8.345044039825018,4069.2335483870993,4123.231232924882,-0.013182471439891028
2023-08-01,0.00036649151994971874,0.014988975872427961,8.311209943353095,4070.7251612903224,4130.686600473273,-0.014622484352478243
2023-09-01,-0.016397266261925836,0.006803051277154099,8.311576434873045,4004.52066666667,4098.5129269234685,-0.023200317539079935
2023-10-01,0.05298766604560612,0.048085769021261646,8.295179168611119,4222.433225806451,4201.785939720245,0.004901897024344473
2023-11-01,-0.044462782068508844,-0.032052664029362715,8.348166834656725,4038.804666666669,4089.2390101092938,-0.012410118039146129
2023-12-01,-0.022687278990543902,-0.01496318999018394,8.303704052588216,3948.2067741935466,3978.8211566081645,-0.007724089000359962
2024-01-01,-0.008395410476795817,0.01426117621270519,8.281016773597672,3915.1987096774164,4004.916257558732,-0.022656586689501008
2024-02-01,0.004139336002547012,0.02367051745528739,8.272621363120876,3931.4386206896565,4008.9790247009,-0.019531181452740378
2024-03-01,-0.008197781188169273,-0.015156824562359623,8.276760699123423,3899.3412903225835,3872.299805715573,0.00695904337419035
2024-04-01,-0.00807643849374351,-0.007261665375664572,8.268562917935254,3867.9753333333356,3871.128139892923,-0.0008147731180789377
2024-05-01,0.00029088814405220376,0.010224824679451773,8.26048647944151,3869.100645161288,3907.727586559941,-0.00993393653539957
2024-06-01,0.0439146905547112,0.02220652571634786,8.260777367585563,4042.7970000000014,3955.9810134581835,0.02170816483836334
2024-07-01,-0.001454274733683647,0.020951146616301566,8.304692058140274,4036.92193548387,4128.391755860941,-0.022405421349985213
2024-08-01,0.007065657981685902,-0.002086281818872146,8.30323778340659,4065.546451612903,4028.508558035518,0.009151939800558048
2024-09-01,0.02836394026293476,0.00744294927745139,8.310303441388276,4182.5123333333295,4095.9189980853375,0.020920990985483372
2024-10-01,0.01588216660847408,0.01192835207570573,8.338667381651211,4249.470000000003,4232.701555262287,0.00395381453276835
2024-11-01,0.03677478012959412,0.028243890244505757,8.354549548259685,4408.652333333335,4371.202572748212,0.008530889885088364
2024-12-01,-0.005345510890666816,-0.007498176427310074,8.39132432838928,4385.148709677422,4375.719104211773,0.0021526655366432583
