fecha,vol_condicional_pct_diaria,vol_anualizada_pct
2024-10-31,0.5310583134442604,8.396769204257406
2024-11-01,0.5562553010485646,8.795168559280562
2024-11-02,0.5543532954284865,8.765095209871124
2024-11-03,0.5426817079101806,8.580551207531927
2024-11-04,0.5287360875177933,8.360051588411755
2024-11-05,0.5152140349928681,8.146249165315782
2024-11-06,0.5021137582716623,7.939115603228316
2024-11-07,0.4950840849682527,7.827966709000045
2024-11-08,0.5040204309748934,7.9692627457017196
2024-11-09,0.6564895180154844,10.380010684775366
2024-11-10,0.6454141144330909,10.204893178145607
2024-11-11,0.6283326340295137,9.934811258731425
2024-11-12,0.6117656927630152,9.672864917409576
2024-11-13,0.5956998297735087,9.418841319294364
2024-11-14,0.68756027124777,10.871282428930671
2024-11-15,0.7370004958849057,11.653001018349274
2024-11-16,0.7210369802807715,11.400595674485759
2024-11-17,0.7202503366666485,11.388157746848483
2024-11-18,0.701144505939699,11.086068038414528
2024-11-19,0.6823922742706845,10.789569221988396
2024-11-20,0.7170048187962101,11.33684160356166
2024-11-21,0.6982518702813558,11.040331452807603
2024-11-22,0.6811317918556686,10.769639245078197
2024-11-23,0.6788768820831543,10.73398599108161
2024-11-24,0.7021488255223429,11.10194772531385
2024-11-25,0.6838216496395162,10.812169630972653
2024-11-26,0.6655869118568289,10.523853111326552
2024-11-27,0.6712035693234413,10.612660263483981
2024-11-28,0.6763085330564731,10.693376827328663
2024-11-29,0.6585391607678366,10.412418382210811
2024-11-30,0.6411005509092222,10.13668975030937
2024-12-01,0.6299491727159695,9.960370979606312
2024-12-02,0.6134185609096269,9.698999057485747
2024-12-03,0.5973028947079217,9.444188001443832
2024-12-04,0.6278272816579739,9.926820936156258
2024-12-05,0.6261442470114119,9.900209821835697
2024-12-06,0.6161802121773967,9.742664598031968
2024-12-07,0.6052847200385141,9.570391741095325
2024-12-08,0.5896088880842959,9.322535075128435
